All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:8:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.447520	     0.087	    -0.313	     0.078	     0.334
  1.450840	     0.106	    -0.298	     0.092	     0.329
  1.454160	     0.095	    -0.310	     0.114	     0.344
  1.457480	     0.080	    -0.294	     0.095	     0.319
  1.460800	     0.079	    -0.298	     0.087	     0.320
  1.464120	     0.102	    -0.292	     0.083	     0.320
  1.467440	     0.099	    -0.319	     0.052	     0.338
  1.470760	     0.109	    -0.313	     0.077	     0.340
  1.474080	     0.087	    -0.292	     0.051	     0.309
  1.477400	     0.082	    -0.322	     0.081	     0.342
  1.480720	     0.098	    -0.311	     0.074	     0.334
  1.484040	     0.091	    -0.309	     0.065	     0.329
  1.487360	     0.065	    -0.291	     0.087	     0.311
  1.490680	     0.089	    -0.305	     0.061	     0.324
  1.494000	     0.079	    -0.305	     0.077	     0.324
  1.497320	     0.045	    -0.304	     0.079	     0.317
  1.500640	     0.083	    -0.326	     0.092	     0.349
  1.503960	     0.072	    -0.297	     0.075	     0.315
  1.507280	     0.086	    -0.306	     0.069	     0.325
  1.510600	     0.080	    -0.306	     0.084	     0.327
  1.513920	     0.093	    -0.311	     0.086	     0.336
  1.517240	     0.073	    -0.303	     0.081	     0.322
  1.520560	     0.086	    -0.292	     0.080	     0.315
  1.523880	     0.085	    -0.319	     0.081	     0.340
  1.527200	     0.073	    -0.303	     0.071	     0.320
  1.530520	     0.081	    -0.268	     0.083	     0.292
  1.533840	     0.065	    -0.300	     0.087	     0.319
  1.537160	     0.080	    -0.292	     0.085	     0.314
  1.540480	     0.105	    -0.293	     0.066	     0.318
  1.543800	     0.085	    -0.301	     0.056	     0.318
  1.547120	     0.078	    -0.315	     0.102	     0.340
  1.550440	     0.068	    -0.289	     0.071	     0.305
  1.553760	     0.075	    -0.305	     0.082	     0.325
  1.557080	     0.075	    -0.270	     0.045	     0.284
  1.560400	     0.080	    -0.307	     0.076	     0.326
  1.563720	     0.081	    -0.315	     0.081	     0.335
  1.567040	     0.084	    -0.311	     0.093	     0.335
  1.570360	     0.066	    -0.308	     0.086	     0.327
  1.573680	     0.058	    -0.274	     0.080	     0.291
  1.577000	     0.055	    -0.315	     0.098	     0.334
  1.580320	     0.050	    -0.283	     0.072	     0.296
  1.583640	     0.079	    -0.291	     0.061	     0.308
  1.586960	     0.084	    -0.295	     0.084	     0.318
  1.590280	     0.061	    -0.279	     0.097	     0.302
  1.593600	     0.086	    -0.288	     0.091	     0.314
  1.596920	     0.065	    -0.288	     0.075	     0.305
  1.600240	     0.059	    -0.314	     0.052	     0.324
  1.603560	     0.080	    -0.297	     0.075	     0.317
  1.606880	     0.087	    -0.296	     0.069	     0.316
  1.610200	     0.082	    -0.321	     0.092	     0.344
  1.613520	     0.079	    -0.284	     0.101	     0.312
  1.616840	     0.075	    -0.308	     0.058	     0.322
  1.620160	     0.059	    -0.292	     0.086	     0.310
  1.623480	     0.111	    -0.305	     0.075	     0.333
  1.626800	     0.059	    -0.286	     0.068	     0.300
  1.630120	     0.068	    -0.314	     0.081	     0.331
  1.633440	     0.073	    -0.314	     0.065	     0.329
  1.636760	     0.086	    -0.306	     0.068	     0.325
  1.640080	     0.081	    -0.311	     0.075	     0.330
  1.643400	     0.075	    -0.298	     0.069	     0.315
  1.646720	     0.077	    -0.305	     0.094	     0.328
  1.650040	     0.073	    -0.269	     0.091	     0.293
  1.653360	     0.077	    -0.297	     0.080	     0.317
